克里斯 号码 23
克里斯 位置 莱特
克里斯 身高 小前锋
克里斯 体重 2.06m
克里斯 年龄 102kg
克里斯 生涯 30
克里斯 毕业大学 2年
克里斯 球员主页 Dayton
凯文-诺克斯 号码 20
凯文-诺克斯 位置 小前锋
凯文-诺克斯 身高 2.06m
凯文-诺克斯 体重 97kg
凯文-诺克斯 年龄 19
凯文-诺克斯 生涯 0年
凯文-诺克斯 毕业大学 Kentucky
凯文-诺克斯 球员主页 http://nba.sports.163.com//player/1000000650/
米切尔-罗宾逊 号码 26
米切尔-罗宾逊 位置 中锋
米切尔-罗宾逊 身高 2.16m
米切尔-罗宾逊 体重 108kg
米切尔-罗宾逊 年龄 20
米切尔-罗宾逊 生涯 0年
米切尔-罗宾逊 球员主页 http://nba.sports.163.com//player/1000000651/
阿隆佐-特里尔 号码 14
阿隆佐-特里尔 位置 得分后卫
阿隆佐-特里尔 身高 1.96m
阿隆佐-特里尔 体重 90kg
阿隆佐-特里尔 年龄 22
阿隆佐-特里尔 生涯 0年
阿隆佐-特里尔 毕业大学 University
阿隆佐-特里尔 球员主页 of
提利乌斯-沃克 号码 0
提利乌斯-沃克 位置 控球后卫
提利乌斯-沃克 身高 1.85m
提利乌斯-沃克 体重 83kg
提利乌斯-沃克 生涯 0年
提利乌斯-沃克 毕业大学 Morehouse
提利乌斯-沃克 球员主页 http://nba.sports.163.com//player/1000000656/
约翰-詹金斯 号码 0
约翰-詹金斯 位置 得分后卫
约翰-詹金斯 身高 1.93m
约翰-詹金斯 体重 97kg
约翰-詹金斯 年龄 27
约翰-詹金斯 生涯 0年
约翰-詹金斯 毕业大学 Vanderbilt
约翰-詹金斯 球员主页 http://nba.sports.163.com//player/1000000801/
杰夫-考比 号码 18
杰夫-考比 位置 小前锋
杰夫-考比 身高 2.03m
杰夫-考比 体重 101kg
杰夫-考比 年龄 24
杰夫-考比 生涯 0年
杰夫-考比 毕业大学 Columbia
杰夫-考比 球员主页 http://nba.sports.163.com//player/1000000805/
安东尼斯-克利夫兰 号码 0
安东尼斯-克利夫兰 位置 得分后卫
安东尼斯-克利夫兰 身高 1.98m
安东尼斯-克利夫兰 体重 88kg
安东尼斯-克利夫兰 年龄 24
安东尼斯-克利夫兰 生涯 0年
安东尼斯-克利夫兰 毕业大学 Southeast
安东尼斯-克利夫兰 球员主页 Missouri
贾巴里-帕克 号码 2
贾巴里-帕克 位置 小前锋
贾巴里-帕克 身高 2.03m
贾巴里-帕克 体重 111kg
贾巴里-帕克 年龄 23
贾巴里-帕克 生涯 0年
贾巴里-帕克 毕业大学 Duke
贾巴里-帕克 球员主页 http://nba.sports.163.com//player/1000000177/
欧米尔-阿西克 号码 3
欧米尔-阿西克 位置 中锋
欧米尔-阿西克 身高 2.13m
欧米尔-阿西克 体重 115kg
欧米尔-阿西克 年龄 32
欧米尔-阿西克 生涯 0年
欧米尔-阿西克 球员主页 http://nba.sports.163.com//player/1000000194/
泰勒-尤利斯 号码 0
泰勒-尤利斯 位置 控球后卫
泰勒-尤利斯 身高 1.78m
泰勒-尤利斯 体重 72kg
泰勒-尤利斯 年龄 22
泰勒-尤利斯 生涯 0年
泰勒-尤利斯 毕业大学 Kentucky
泰勒-尤利斯 球员主页 http://nba.sports.163.com//player/1000000216/
登泽尔-瓦伦丁 号码 45
登泽尔-瓦伦丁 位置 控球后卫
登泽尔-瓦伦丁 身高 1.98m
登泽尔-瓦伦丁 体重 95kg
登泽尔-瓦伦丁 年龄 25
登泽尔-瓦伦丁 生涯 0年
登泽尔-瓦伦丁 毕业大学 Michigan
登泽尔-瓦伦丁 球员主页 State
贾斯廷-霍勒迪 号码 7
贾斯廷-霍勒迪 位置 得分后卫
贾斯廷-霍勒迪 身高 1.98m
贾斯廷-霍勒迪 体重 82kg
贾斯廷-霍勒迪 年龄 29
贾斯廷-霍勒迪 生涯 0年
贾斯廷-霍勒迪 毕业大学 Washington
贾斯廷-霍勒迪 球员主页 http://nba.sports.163.com//player/1000000280/
克里斯蒂亚诺-费利西奥 号码 6
克里斯蒂亚诺-费利西奥 位置 大前锋
克里斯蒂亚诺-费利西奥 身高 2.08m
克里斯蒂亚诺-费利西奥 体重 120kg
克里斯蒂亚诺-费利西奥 年龄 26
克里斯蒂亚诺-费利西奥 生涯 0年
克里斯蒂亚诺-费利西奥 球员主页 http://nba.sports.163.com//player/1000000283/
克里斯-邓恩 号码 32
克里斯-邓恩 位置 控球后卫
克里斯-邓恩 身高 1.93m
克里斯-邓恩 体重 92kg
克里斯-邓恩 年龄 24
克里斯-邓恩 生涯 0年
克里斯-邓恩 毕业大学 Providence
克里斯-邓恩 球员主页 http://nba.sports.163.com//player/1000000284/
劳里-马尔卡宁 号码 24
劳里-马尔卡宁 位置 大前锋
劳里-马尔卡宁 身高 2.13m
劳里-马尔卡宁 体重 108kg
劳里-马尔卡宁 年龄 21
劳里-马尔卡宁 生涯 0年
劳里-马尔卡宁 毕业大学 Arizona
劳里-马尔卡宁 球员主页 http://nba.sports.163.com//player/1000000285/
博比-波蒂斯 号码 5
博比-波蒂斯 位置 大前锋
博比-波蒂斯 身高 2.11m
博比-波蒂斯 体重 113kg
博比-波蒂斯 年龄 23
博比-波蒂斯 生涯 0年
博比-波蒂斯 毕业大学 Arkansas
博比-波蒂斯 球员主页 http://nba.sports.163.com//player/1000000286/
瑞安-阿奇迪亚科诺 号码 51
瑞安-阿奇迪亚科诺 位置 控球后卫
瑞安-阿奇迪亚科诺 身高 1.90m
瑞安-阿奇迪亚科诺 体重 90kg
瑞安-阿奇迪亚科诺 年龄 24
瑞安-阿奇迪亚科诺 生涯 0年
瑞安-阿奇迪亚科诺 毕业大学 Villanova
瑞安-阿奇迪亚科诺 球员主页 http://nba.sports.163.com//player/1000000287/
扎克-拉文 号码 8
扎克-拉文 位置 得分后卫
扎克-拉文 身高 1.96m
扎克-拉文 体重 90kg
扎克-拉文 年龄 23
扎克-拉文 生涯 0年
扎克-拉文 毕业大学 UCLA
扎克-拉文 球员主页 http://nba.sports.163.com//player/1000000290/
罗宾-洛佩斯 号码 42
罗宾-洛佩斯 位置 中锋
罗宾-洛佩斯 身高 2.13m
罗宾-洛佩斯 体重 124kg
罗宾-洛佩斯 年龄 30
罗宾-洛佩斯 生涯 0年
罗宾-洛佩斯 毕业大学 Stanford
罗宾-洛佩斯 球员主页 http://nba.sports.163.com//player/1000000291/
安东尼奥-布莱克尼 号码 9
安东尼奥-布莱克尼 位置 得分后卫
安东尼奥-布莱克尼 身高 1.93m
安东尼奥-布莱克尼 体重 87kg
安东尼奥-布莱克尼 年龄 22
安东尼奥-布莱克尼 生涯 0年
安东尼奥-布莱克尼 毕业大学 Louisiana
安东尼奥-布莱克尼 球员主页 State
卡梅伦-佩恩 号码 22
卡梅伦-佩恩 位置 控球后卫
卡梅伦-佩恩 身高 1.90m
卡梅伦-佩恩 体重 86kg
卡梅伦-佩恩 年龄 24
卡梅伦-佩恩 生涯 0年
卡梅伦-佩恩 毕业大学 Murray
卡梅伦-佩恩 球员主页 State
亚卡尔-桑普森 号码 14
亚卡尔-桑普森 位置 小前锋
亚卡尔-桑普森 身高 2.06m
亚卡尔-桑普森 体重 97kg
亚卡尔-桑普森 年龄 25
亚卡尔-桑普森 生涯 0年
亚卡尔-桑普森 毕业大学 St.
亚卡尔-桑普森 球员主页 John's
德里克-沃顿 号码 11
德里克-沃顿 位置 控球后卫
德里克-沃顿 身高 1.85m
德里克-沃顿 体重 86kg
德里克-沃顿 年龄 23
德里克-沃顿 生涯 0年
德里克-沃顿 毕业大学 Michigan
德里克-沃顿 球员主页 http://nba.sports.163.com//player/1000000364/
沙奎尔-哈里森 号码 3
沙奎尔-哈里森 位置 得分后卫
沙奎尔-哈里森 身高 1.93m
沙奎尔-哈里森 体重 86kg
沙奎尔-哈里森 年龄 25
沙奎尔-哈里森 生涯 0年
沙奎尔-哈里森 毕业大学 Tulsa
沙奎尔-哈里森 球员主页 http://nba.sports.163.com//player/1000000615/
钱德勒-哈奇森 号码 15
钱德勒-哈奇森 位置 小前锋
钱德勒-哈奇森 身高 2.01m
钱德勒-哈奇森 体重 89kg
钱德勒-哈奇森 年龄 22
钱德勒-哈奇森 生涯 0年
钱德勒-哈奇森 毕业大学 Boise
钱德勒-哈奇森 球员主页 State
温德尔-卡特 号码 34
温德尔-卡特 位置 大前锋
温德尔-卡特 身高 2.08m
温德尔-卡特 体重 115kg
温德尔-卡特 年龄 19
温德尔-卡特 生涯 0年
温德尔-卡特 毕业大学 Duke
温德尔-卡特 球员主页 http://nba.sports.163.com//player/1000000648/
罗尔-阿尔金斯 号码 20
罗尔-阿尔金斯 位置 得分后卫
罗尔-阿尔金斯 身高 1.96m
罗尔-阿尔金斯 体重 102kg
罗尔-阿尔金斯 年龄 21
罗尔-阿尔金斯 生涯 0年
罗尔-阿尔金斯 毕业大学 Arizona
罗尔-阿尔金斯 球员主页 http://nba.sports.163.com//player/1000000649/
凯撒-盖茨 号码 21
凯撒-盖茨 位置 小前锋
凯撒-盖茨 身高 2.03m
凯撒-盖茨 体重 102kg
凯撒-盖茨 年龄 22
凯撒-盖茨 生涯 0年
凯撒-盖茨 球员主页 http://nba.sports.163.com//player/1000000655/
里乔恩-霍姆斯 号码 21
里乔恩-霍姆斯 位置 大前锋
里乔恩-霍姆斯 身高 2.08m
里乔恩-霍姆斯 体重 106kg
里乔恩-霍姆斯 年龄 25
里乔恩-霍姆斯 生涯 0年
里乔恩-霍姆斯 毕业大学 Bowling
里乔恩-霍姆斯 球员主页 Green
特洛伊-丹尼尔斯 号码 30
特洛伊-丹尼尔斯 位置 得分后卫
特洛伊-丹尼尔斯 身高 1.93m
特洛伊-丹尼尔斯 体重 92kg
特洛伊-丹尼尔斯 年龄 27
特洛伊-丹尼尔斯 生涯 0年
特洛伊-丹尼尔斯 毕业大学 Virginia
特洛伊-丹尼尔斯 球员主页 Commonwealth
约什-杰克逊 号码 20
约什-杰克逊 位置 小前锋
约什-杰克逊 身高 2.03m
约什-杰克逊 体重 90kg
约什-杰克逊 年龄 21
约什-杰克逊 生涯 0年
约什-杰克逊 毕业大学 Kansas
约什-杰克逊 球员主页 http://nba.sports.163.com//player/1000000205/
德拉甘-本德尔 号码 35
德拉甘-本德尔 位置 大前锋
德拉甘-本德尔 身高 2.16m
德拉甘-本德尔 体重 102kg
德拉甘-本德尔 年龄 21
德拉甘-本德尔 生涯 0年
德拉甘-本德尔 球员主页 http://nba.sports.163.com//player/1000000206/
TJ-沃伦 号码 12
TJ-沃伦 位置 小前锋
TJ-沃伦 身高 2.03m
TJ-沃伦 体重 97kg
TJ-沃伦 年龄 25
TJ-沃伦 生涯 0年
TJ-沃伦 毕业大学 North
TJ-沃伦 球员主页 Carolina
德文-布克 号码 1
德文-布克 位置 得分后卫
德文-布克 身高 1.98m
德文-布克 体重 95kg
德文-布克 年龄 22
德文-布克 生涯 0年
德文-布克 毕业大学 Kentucky
德文-布克 球员主页 http://nba.sports.163.com//player/1000000211/
泰森-钱德勒 号码 4
泰森-钱德勒 位置 中锋
泰森-钱德勒 身高 2.16m
泰森-钱德勒 体重 108kg
泰森-钱德勒 年龄 36
泰森-钱德勒 生涯 0年
泰森-钱德勒 球员主页 http://nba.sports.163.com//player/1000000212/
达文-里德 号码 32
达文-里德 位置 得分后卫
达文-里德 身高 1.96m
达文-里德 体重 94kg
达文-里德 年龄 23
达文-里德 生涯 0年
达文-里德 毕业大学 Miami
达文-里德 球员主页 (FL)
以赛亚-卡南 号码 0
以赛亚-卡南 位置 控球后卫
以赛亚-卡南 身高 1.83m
以赛亚-卡南 体重 90kg
以赛亚-卡南 年龄 27
以赛亚-卡南 生涯 0年
以赛亚-卡南 毕业大学 Murray
以赛亚-卡南 球员主页 State
达雷尔-亚瑟 号码 0
达雷尔-亚瑟 位置 大前锋
达雷尔-亚瑟 身高 2.06m
达雷尔-亚瑟 体重 106kg
达雷尔-亚瑟 年龄 30
达雷尔-亚瑟 生涯 0年
达雷尔-亚瑟 毕业大学 Kansas
达雷尔-亚瑟 球员主页 http://nba.sports.163.com//player/1000000483/
莱恩-安德森 号码 15
莱恩-安德森 位置 大前锋
莱恩-安德森 身高 2.08m
莱恩-安德森 体重 108kg
莱恩-安德森 年龄 30
莱恩-安德森 生涯 0年
莱恩-安德森 毕业大学 California
莱恩-安德森 球员主页 http://nba.sports.163.com//player/1000000492/
特雷沃-阿里扎 号码 3
特雷沃-阿里扎 位置 小前锋
特雷沃-阿里扎 身高 2.03m
特雷沃-阿里扎 体重 97kg
特雷沃-阿里扎 年龄 33
特雷沃-阿里扎 生涯 0年
特雷沃-阿里扎 毕业大学 UCLA
特雷沃-阿里扎 球员主页 http://nba.sports.163.com//player/1000000494/
沙奎尔-哈里森 号码 10
沙奎尔-哈里森 位置 得分后卫
沙奎尔-哈里森 身高 1.93m
沙奎尔-哈里森 体重 86kg
沙奎尔-哈里森 年龄 25
沙奎尔-哈里森 生涯 0年
沙奎尔-哈里森 毕业大学 Tulsa
沙奎尔-哈里森 球员主页 http://nba.sports.163.com//player/1000000615/
丹东尼-梅尔顿 号码 14
丹东尼-梅尔顿 位置 控球后卫
丹东尼-梅尔顿 身高 1.93m
丹东尼-梅尔顿 体重 90kg
丹东尼-梅尔顿 年龄 20
丹东尼-梅尔顿 生涯 0年
丹东尼-梅尔顿 毕业大学 Southern
丹东尼-梅尔顿 球员主页 California
埃利-奥科博 号码 2
埃利-奥科博 位置 控球后卫
埃利-奥科博 身高 1.88m
埃利-奥科博 体重 81kg
埃利-奥科博 年龄 21
埃利-奥科博 生涯 0年
埃利-奥科博 球员主页 http://nba.sports.163.com//player/1000000743/
德安德烈-艾顿 号码 22
德安德烈-艾顿 位置 中锋
德安德烈-艾顿 身高 2.16m
德安德烈-艾顿 体重 113kg
德安德烈-艾顿 年龄 20
德安德烈-艾顿 生涯 0年
德安德烈-艾顿 毕业大学 Arizona
德安德烈-艾顿 球员主页 http://nba.sports.163.com//player/1000000744/
米卡尔-布里奇斯 号码 25
米卡尔-布里奇斯 位置 小前锋
米卡尔-布里奇斯 身高 2.01m
米卡尔-布里奇斯 体重 95kg
米卡尔-布里奇斯 年龄 22
米卡尔-布里奇斯 生涯 0年
米卡尔-布里奇斯 毕业大学 Villanova
米卡尔-布里奇斯 球员主页 http://nba.sports.163.com//player/1000000745/
乔治-金 号码 8
乔治-金 位置 小前锋
乔治-金 身高 1.98m
乔治-金 体重 99kg
乔治-金 年龄 24
乔治-金 生涯 0年
乔治-金 毕业大学 Colorado
乔治-金 球员主页 http://nba.sports.163.com//player/1000000746/
贾马尔-克劳福德 号码 11
贾马尔-克劳福德 位置 得分后卫
贾马尔-克劳福德 身高 1.96m
贾马尔-克劳福德 体重 83kg
贾马尔-克劳福德 年龄 38
贾马尔-克劳福德 生涯 0年
贾马尔-克劳福德 毕业大学 Michigan
贾马尔-克劳福德 球员主页 http://nba.sports.163.com//player/1000000829/
伊曼-香珀特 号码 9
伊曼-香珀特 位置 得分后卫
伊曼-香珀特 身高 1.96m
伊曼-香珀特 体重 97kg
伊曼-香珀特 年龄 28
伊曼-香珀特 生涯 0年
伊曼-香珀特 毕业大学 Georgia
伊曼-香珀特 球员主页 Tech
本-麦克勒摩 号码 23
本-麦克勒摩 位置 得分后卫
本-麦克勒摩 身高 1.96m
本-麦克勒摩 体重 91kg
本-麦克勒摩 年龄 25
本-麦克勒摩 生涯 0年
本-麦克勒摩 毕业大学 Kansas
本-麦克勒摩 球员主页 http://nba.sports.163.com//player/1000000149/
贾斯廷-杰克逊 号码 25
贾斯廷-杰克逊 位置 小前锋
贾斯廷-杰克逊 身高 2.03m
贾斯廷-杰克逊 体重 95kg
贾斯廷-杰克逊 年龄 23
贾斯廷-杰克逊 生涯 0年
贾斯廷-杰克逊 毕业大学 North
贾斯廷-杰克逊 球员主页 Carolina
威利-考利-斯坦 号码 0
威利-考利-斯坦 位置 中锋
威利-考利-斯坦 身高 2.13m
威利-考利-斯坦 体重 108kg
威利-考利-斯坦 年龄 25
威利-考利-斯坦 生涯 0年
威利-考利-斯坦 毕业大学 Kentucky
威利-考利-斯坦 球员主页 http://nba.sports.163.com//player/1000000300/
哈里-贾尔斯 号码 20
哈里-贾尔斯 位置 大前锋
哈里-贾尔斯 身高 2.08m
哈里-贾尔斯 体重 108kg
哈里-贾尔斯 年龄 20
哈里-贾尔斯 生涯 0年
哈里-贾尔斯 毕业大学 Duke
哈里-贾尔斯 球员主页 http://nba.sports.163.com//player/1000000303/
巴迪-希尔德 号码 24
巴迪-希尔德 位置 得分后卫
巴迪-希尔德 身高 1.93m
巴迪-希尔德 体重 97kg
巴迪-希尔德 年龄 24
巴迪-希尔德 生涯 0年
巴迪-希尔德 毕业大学 Oklahoma
巴迪-希尔德 球员主页 http://nba.sports.163.com//player/1000000304/
科斯塔-库佛斯 号码 41
科斯塔-库佛斯 位置 中锋
科斯塔-库佛斯 身高 2.13m
科斯塔-库佛斯 体重 111kg
科斯塔-库佛斯 年龄 29
科斯塔-库佛斯 生涯 0年
科斯塔-库佛斯 毕业大学 Ohio
科斯塔-库佛斯 球员主页 State
斯卡尔-拉比西埃 号码 7
斯卡尔-拉比西埃 位置 大前锋
斯卡尔-拉比西埃 身高 2.11m
斯卡尔-拉比西埃 体重 106kg
斯卡尔-拉比西埃 年龄 22
斯卡尔-拉比西埃 生涯 0年
斯卡尔-拉比西埃 毕业大学 Kentucky
斯卡尔-拉比西埃 球员主页 http://nba.sports.163.com//player/1000000308/
弗兰克-梅森 号码 10
弗兰克-梅森 位置 控球后卫
弗兰克-梅森 身高 1.80m
弗兰克-梅森 体重 86kg
弗兰克-梅森 年龄 24
弗兰克-梅森 生涯 0年
弗兰克-梅森 毕业大学 Kansas
弗兰克-梅森 球员主页 http://nba.sports.163.com//player/1000000309/
博格丹-博格丹诺维奇 号码 8
博格丹-博格丹诺维奇 位置 得分后卫
博格丹-博格丹诺维奇 身高 1.98m
博格丹-博格丹诺维奇 体重 92kg
博格丹-博格丹诺维奇 年龄 26
博格丹-博格丹诺维奇 生涯 0年
博格丹-博格丹诺维奇 球员主页 http://nba.sports.163.com//player/1000000310/
达龙-福克斯 号码 5
达龙-福克斯 位置 控球后卫
达龙-福克斯 身高 1.90m
达龙-福克斯 体重 79kg
达龙-福克斯 年龄 20
达龙-福克斯 生涯 0年
达龙-福克斯 毕业大学 Kentucky
达龙-福克斯 球员主页 http://nba.sports.163.com//player/1000000311/
扎克-兰多夫 号码 50
扎克-兰多夫 位置 大前锋
扎克-兰多夫 身高 2.06m
扎克-兰多夫 体重 113kg
扎克-兰多夫 年龄 37
扎克-兰多夫 生涯 0年
扎克-兰多夫 毕业大学 Michigan
扎克-兰多夫 球员主页 State
约吉-费雷尔 号码 3
约吉-费雷尔 位置 控球后卫
约吉-费雷尔 身高 1.83m
约吉-费雷尔 体重 81kg
约吉-费雷尔 年龄 25
约吉-费雷尔 生涯 0年
约吉-费雷尔 毕业大学 Indiana
约吉-费雷尔 球员主页 http://nba.sports.163.com//player/1000000382/
贾米尔-阿尔蒂斯 号码 0
贾米尔-阿尔蒂斯 位置 得分后卫
贾米尔-阿尔蒂斯 身高 2.01m
贾米尔-阿尔蒂斯 体重 96kg
贾米尔-阿尔蒂斯 年龄 25
贾米尔-阿尔蒂斯 生涯 0年
贾米尔-阿尔蒂斯 毕业大学 Pittsburgh
贾米尔-阿尔蒂斯 球员主页 http://nba.sports.163.com//player/1000000447/
特洛伊-威廉姆斯 号码 19
特洛伊-威廉姆斯 位置 得分后卫
特洛伊-威廉姆斯 身高 2.01m
特洛伊-威廉姆斯 体重 98kg
特洛伊-威廉姆斯 年龄 23
特洛伊-威廉姆斯 生涯 0年
特洛伊-威廉姆斯 毕业大学 Indiana
特洛伊-威廉姆斯 球员主页 http://nba.sports.163.com//player/1000000489/
内马尼亚-别利察 号码 88
内马尼亚-别利察 位置 大前锋
内马尼亚-别利察 身高 2.08m
内马尼亚-别利察 体重 106kg
内马尼亚-别利察 年龄 30
内马尼亚-别利察 生涯 0年
内马尼亚-别利察 球员主页 http://nba.sports.163.com//player/1000000516/
文言-加布里埃尔 号码 32
文言-加布里埃尔 位置 大前锋
文言-加布里埃尔 身高 2.06m
文言-加布里埃尔 体重 92kg
文言-加布里埃尔 年龄 21
文言-加布里埃尔 生涯 0年
文言-加布里埃尔 毕业大学 Kentucky
文言-加布里埃尔 球员主页 http://nba.sports.163.com//player/1000000755/
马文-巴格利 号码 35
马文-巴格利 位置 大前锋
马文-巴格利 身高 2.11m
马文-巴格利 体重 106kg
马文-巴格利 年龄 19
马文-巴格利 生涯 0年
马文-巴格利 毕业大学 Duke
马文-巴格利 球员主页 http://nba.sports.163.com//player/1000000756/
卡梅伦-雷诺兹 号码 13
卡梅伦-雷诺兹 位置 得分后卫
卡梅伦-雷诺兹 身高 2.03m
卡梅伦-雷诺兹 体重 102kg
卡梅伦-雷诺兹 年龄 23
卡梅伦-雷诺兹 生涯 0年
卡梅伦-雷诺兹 毕业大学 Tulane
卡梅伦-雷诺兹 球员主页 http://nba.sports.163.com//player/1000000765/
加比-文森特 号码 0
加比-文森特 位置 控球后卫
加比-文森特 身高 1.90m
加比-文森特 体重 90kg
加比-文森特 年龄 22
加比-文森特 生涯 0年
加比-文森特 毕业大学 UC
加比-文森特 球员主页 Santa
达里奥-沙里奇 号码 9
达里奥-沙里奇 位置 大前锋
达里奥-沙里奇 身高 2.08m
达里奥-沙里奇 体重 101kg
达里奥-沙里奇 年龄 24
达里奥-沙里奇 生涯 0年
达里奥-沙里奇 球员主页 http://nba.sports.163.com//player/1000000126/
本-西蒙斯 号码 25
本-西蒙斯 位置 控球后卫
本-西蒙斯 身高 2.08m
本-西蒙斯 体重 104kg
本-西蒙斯 年龄 22
本-西蒙斯 生涯 0年
本-西蒙斯 毕业大学 Louisiana
本-西蒙斯 球员主页 State
罗伯特-科温顿 号码 33
罗伯特-科温顿 位置 小前锋
罗伯特-科温顿 身高 2.06m
罗伯特-科温顿 体重 102kg
罗伯特-科温顿 年龄 27
罗伯特-科温顿 生涯 0年
罗伯特-科温顿 毕业大学 Tennessee
罗伯特-科温顿 球员主页 State
马克尔-富尔茨 号码 20
马克尔-富尔茨 位置 控球后卫
马克尔-富尔茨 身高 1.93m
马克尔-富尔茨 体重 90kg
马克尔-富尔茨 年龄 20
马克尔-富尔茨 生涯 0年
马克尔-富尔茨 毕业大学 Washington
马克尔-富尔茨 球员主页 http://nba.sports.163.com//player/1000000132/
阿米尔-约翰逊 号码 5
阿米尔-约翰逊 位置 中锋
阿米尔-约翰逊 身高 2.06m
阿米尔-约翰逊 体重 108kg
阿米尔-约翰逊 年龄 31
阿米尔-约翰逊 生涯 0年
阿米尔-约翰逊 球员主页 http://nba.sports.163.com//player/1000000134/
乔尔-恩比德 号码 21
乔尔-恩比德 位置 中锋
乔尔-恩比德 身高 2.13m
乔尔-恩比德 体重 113kg
乔尔-恩比德 年龄 24
乔尔-恩比德 生涯 0年
乔尔-恩比德 毕业大学 Kansas
乔尔-恩比德 球员主页 http://nba.sports.163.com//player/1000000135/
JJ-雷迪克 号码 17
JJ-雷迪克 位置 得分后卫
JJ-雷迪克 身高 1.93m
JJ-雷迪克 体重 90kg
JJ-雷迪克 年龄 34
JJ-雷迪克 生涯 0年
JJ-雷迪克 毕业大学 Duke
JJ-雷迪克 球员主页 http://nba.sports.163.com//player/1000000136/
TJ-麦康奈尔 号码 12
TJ-麦康奈尔 位置 控球后卫
TJ-麦康奈尔 身高 1.88m
TJ-麦康奈尔 体重 86kg
TJ-麦康奈尔 年龄 26
TJ-麦康奈尔 生涯 0年
TJ-麦康奈尔 毕业大学 Arizona
TJ-麦康奈尔 球员主页 http://nba.sports.163.com//player/1000000137/
富尔坎-科尔克马兹 号码 30
富尔坎-科尔克马兹 位置 得分后卫
富尔坎-科尔克马兹 身高 2.01m
富尔坎-科尔克马兹 体重 86kg
富尔坎-科尔克马兹 年龄 21
富尔坎-科尔克马兹 生涯 0年
富尔坎-科尔克马兹 球员主页 http://nba.sports.163.com//player/1000000138/
杰里-贝勒斯 号码 0
杰里-贝勒斯 位置 控球后卫
杰里-贝勒斯 身高 1.90m
杰里-贝勒斯 体重 90kg
杰里-贝勒斯 年龄 30
杰里-贝勒斯 生涯 0年
杰里-贝勒斯 毕业大学 Arizona
杰里-贝勒斯 球员主页 http://nba.sports.163.com//player/1000000140/
埃梅卡-奥卡福 号码 50
埃梅卡-奥卡福 位置 中锋
埃梅卡-奥卡福 身高 2.08m
埃梅卡-奥卡福 体重 115kg
埃梅卡-奥卡福 年龄 36
埃梅卡-奥卡福 生涯 0年
埃梅卡-奥卡福 毕业大学 Connecticut
埃梅卡-奥卡福 球员主页 http://nba.sports.163.com//player/1000000145/
迈克-穆斯卡拉 号码 31
迈克-穆斯卡拉 位置 大前锋
迈克-穆斯卡拉 身高 2.11m
迈克-穆斯卡拉 体重 108kg
迈克-穆斯卡拉 年龄 27
迈克-穆斯卡拉 生涯 0年
迈克-穆斯卡拉 毕业大学 Bucknell
迈克-穆斯卡拉 球员主页 http://nba.sports.163.com//player/1000000265/
威尔森-钱德勒 号码 22
威尔森-钱德勒 位置 大前锋
威尔森-钱德勒 身高 2.06m
威尔森-钱德勒 体重 102kg
威尔森-钱德勒 年龄 31
威尔森-钱德勒 生涯 0年
威尔森-钱德勒 毕业大学 DePaul
威尔森-钱德勒 球员主页 http://nba.sports.163.com//player/1000000485/
迪米特里厄斯-杰克逊 号码 11
迪米特里厄斯-杰克逊 位置 控球后卫
迪米特里厄斯-杰克逊 身高 1.85m
迪米特里厄斯-杰克逊 体重 91kg
迪米特里厄斯-杰克逊 年龄 24
迪米特里厄斯-杰克逊 生涯 0年
迪米特里厄斯-杰克逊 毕业大学 Notre
迪米特里厄斯-杰克逊 球员主页 Dame
安东尼-布朗 号码 14
安东尼-布朗 位置 小前锋
安东尼-布朗 身高 2.01m
安东尼-布朗 体重 101kg
安东尼-布朗 年龄 26
安东尼-布朗 生涯 0年
安东尼-布朗 毕业大学 Stanford
安东尼-布朗 球员主页 http://nba.sports.163.com//player/1000000521/
乔纳-博尔登 号码 43
乔纳-博尔登 位置 大前锋
乔纳-博尔登 身高 2.08m
乔纳-博尔登 体重 99kg
乔纳-博尔登 年龄 22
乔纳-博尔登 生涯 0年
乔纳-博尔登 毕业大学 UCLA
乔纳-博尔登 球员主页 http://nba.sports.163.com//player/1000000637/
扎伊尔-史密斯 号码 8
扎伊尔-史密斯 位置 得分后卫
扎伊尔-史密斯 身高 1.93m
扎伊尔-史密斯 体重 90kg
扎伊尔-史密斯 年龄 19
扎伊尔-史密斯 生涯 0年
扎伊尔-史密斯 毕业大学 Texas
扎伊尔-史密斯 球员主页 Tech
兰德里-沙梅特 号码 1
兰德里-沙梅特 位置 控球后卫
兰德里-沙梅特 身高 1.96m
兰德里-沙梅特 体重 85kg
兰德里-沙梅特 年龄 21
兰德里-沙梅特 生涯 0年
兰德里-沙梅特 毕业大学 Wichita
兰德里-沙梅特 球员主页 State
谢克-密尔顿 号码 18
谢克-密尔顿 位置 得分后卫
谢克-密尔顿 身高 1.98m
谢克-密尔顿 体重 93kg
谢克-密尔顿 年龄 22
谢克-密尔顿 生涯 0年
谢克-密尔顿 毕业大学 Southern
谢克-密尔顿 球员主页 Methodist
诺维尔-佩尔 号码 1
诺维尔-佩尔 位置 中锋
诺维尔-佩尔 身高 2.11m
诺维尔-佩尔 体重 97kg
诺维尔-佩尔 年龄 25
诺维尔-佩尔 生涯 0年
诺维尔-佩尔 球员主页 http://nba.sports.163.com//player/1000000661/
DJ-霍格 号码 0
DJ-霍格 位置 小前锋
DJ-霍格 身高 2.06m
DJ-霍格 体重 97kg
